DATE,SALES PER DAY
1992-01-01,4215.580645
1992-02-01,4525.655172
1992-03-01,4596.387097
1992-04-01,4905.833333
1992-05-01,4916.774194
1992-06-01,5061.633333
1992-07-01,4922.129032
1992-08-01,4918.580645
1992-09-01,4938.6
1992-10-01,5031.83871
1992-11-01,5160.8
1992-12-01,6172.483871
1993-01-01,4420
1993-02-01,4802.214286
1993-03-01,4936.290323
1993-04-01,5287.166667
1993-05-01,5274.806452
1993-06-01,5432.133333
1993-07-01,5309.354839
1993-08-01,5289.967742
1993-09-01,5309.933333
1993-10-01,5290.064516
1993-11-01,5666
1993-12-01,6650.774194
1994-01-01,4686.322581
1994-02-01,5226.142857
1994-03-01,5598.774194
1994-04-01,5693.166667
1994-05-01,5662.16129
1994-06-01,5950.3
1994-07-01,5587.032258
1994-08-01,5885.322581
1994-09-01,5837.6
1994-10-01,5762.645161
1994-11-01,6142.4
1994-12-01,7146.741935
1995-01-01,5096.903226
1995-02-01,5541.285714
1995-03-01,5868.064516
1995-04-01,5887.833333
1995-05-01,6137.709677
1995-06-01,6386.966667
1995-07-01,5900.290323
1995-08-01,6237.741935
1995-09-01,6084.033333
1995-10-01,5944.387097
1995-11-01,6446.833333
1995-12-01,7340.387097
1996-01-01,5399.096774
1996-02-01,5997.965517
1996-03-01,6188.741935
1996-04-01,6396.2
1996-05-01,6638.612903
1996-06-01,6561.4
1996-07-01,6359.354839
1996-08-01,6589.354839
1996-09-01,6314.133333
1996-10-01,6513.774194
1996-11-01,6787.366667
1996-12-01,7660.580645
1997-01-01,5841.064516
1997-02-01,6372.428571
1997-03-01,6572.580645
1997-04-01,6640.633333
1997-05-01,6823.096774
1997-06-01,6849.7
1997-07-01,6737.290323
1997-08-01,6837.16129
1997-09-01,6713.833333
1997-10-01,6778.870968
1997-11-01,6917.766667
1997-12-01,8044.806452
1998-01-01,6046.612903
1998-02-01,6563.107143
1998-03-01,6708.806452
1998-04-01,7075.4
1998-05-01,7134.032258
1998-06-01,7362.233333
1998-07-01,7022.16129
1998-08-01,6987.258065
1998-09-01,6963.833333
1998-10-01,7112.870968
1998-11-01,7298.966667
1998-12-01,8568.322581
1999-01-01,6348.709677
1999-02-01,7123.25
1999-03-01,7426.774194
1999-04-01,7570.3
1999-05-01,7660.064516
1999-06-01,7894.333333
1999-07-01,7644.903226
1999-08-01,7757.354839
1999-09-01,7688.833333
1999-10-01,7522.354839
1999-11-01,8028.566667
1999-12-01,9452.032258
2000-01-01,6893.83871
2000-02-01,7830.586207
2000-03-01,8184.419355
2000-04-01,7968.366667
2000-05-01,8309.064516
2000-06-01,8502.2
2000-07-01,7885.322581
2000-08-01,8306.032258
2000-09-01,8120.8
2000-10-01,7908.612903
2000-11-01,8404.833333
2000-12-01,9490.225806
2001-01-01,7315.83871
2001-02-01,7998.964286
2001-03-01,8175.451613
2001-04-01,8302.066667
2001-05-01,8666.387097
2001-06-01,8677.166667
2001-07-01,8113.032258
2001-08-01,8595.483871
2001-09-01,7873.666667
2001-10-01,8554.451613
2001-11-01,8733.466667
2001-12-01,9634.387097
2002-01-01,7436.967742
2002-02-01,8145.857143
2002-03-01,8294.612903
2002-04-01,8578.566667
2002-05-01,8763.935484
2002-06-01,8679.5
2002-07-01,8606.290323
2002-08-01,8958.580645
2002-09-01,8211.666667
2002-10-01,8385.322581
2002-11-01,8791.266667
2002-12-01,9961.967742
2003-01-01,7815.193548
2003-02-01,8338.5
2003-03-01,8533.290323
2003-04-01,8866.333333
2003-05-01,9080.064516
2003-06-01,9041.4
2003-07-01,9010.419355
2003-08-01,9200.387097
2003-09-01,8844.366667
2003-10-01,8831.645161
2003-11-01,9079.866667
2003-12-01,10570.74194
2004-01-01,8155.419355
2004-02-01,8747.896552
2004-03-01,9288.516129
2004-04-01,9477.5
2004-05-01,9556.548387
2004-06-01,9655.466667
2004-07-01,9512.096774
2004-08-01,9488.16129
2004-09-01,9432.466667
2004-10-01,9273.16129
2004-11-01,9809.266667
2004-12-01,11439.58065
2005-01-01,8499
2005-02-01,9475.714286
2005-03-01,9883.354839
2005-04-01,10068.46667
2005-05-01,10041.67742
2005-06-01,10579.16667
2005-07-01,10222.16129
2005-08-01,10368.03226
2005-09-01,10014.63333
2005-10-01,9748.806452
2005-11-01,10390.5
2005-12-01,11958.90323
2006-01-01,9230.709677
2006-02-01,10086.32143
2006-03-01,10521.06452
2006-04-01,10550.86667
2006-05-01,10883.64516
2006-06-01,11028.13333
2006-07-01,10513.06452
2006-08-01,10940.48387
2006-09-01,10359.16667
2006-10-01,10096
2006-11-01,10769.63333
2006-12-01,12264.12903
2007-01-01,9525.290323
2007-02-01,10359.46429
2007-03-01,10836.03226
2007-04-01,10732.7
2007-05-01,11393.58065
2007-06-01,11272.96667
2007-07-01,10768.22581
2007-08-01,11264.22581
2007-09-01,10571.5
2007-10-01,10679.77419
2007-11-01,11394.93333
2007-12-01,12499.12903
2008-01-01,9921.806452
2008-02-01,10626.58621
2008-03-01,10787.6129
2008-04-01,11033.4
2008-05-01,11525.06452
2008-06-01,11326.36667
2008-07-01,11101.87097
2008-08-01,11046.54839
2008-09-01,10443.6
2008-10-01,10045.87097
2008-11-01,9974.6
2008-12-01,11177.83871
2009-01-01,8838.645161
2009-02-01,9445.178571
2009-03-01,9357.032258
2009-04-01,9734.7
2009-05-01,9918.741935
2009-06-01,10201.66667
2009-07-01,9962.806452
2009-08-01,10145.32258
2009-09-01,9602.366667
2009-10-01,9689.032258
2009-11-01,10128.33333
2009-12-01,11701.12903
2010-01-01,9001.419355
2010-02-01,9841.642857
2010-03-01,10364.67742
2010-04-01,10564.66667
2010-05-01,10478.06452
2010-06-01,10639.43333
2010-07-01,10352.09677
2010-08-01,10397.3871
2010-09-01,10254.6
2010-10-01,10163.19355
2010-11-01,10946.03333
2010-12-01,12479.93548
2011-01-01,9633.096774
2011-02-01,10711.42857
2011-03-01,11130.70968
2011-04-01,11300.46667
2011-05-01,11257.3871
2011-06-01,11554
2011-07-01,11012.29032
2011-08-01,11362.06452
2011-09-01,11121.4
2011-10-01,10873.12903
2011-11-01,11717.23333
2011-12-01,13190.64516
2012-01-01,10178.70968
2012-02-01,11430
2012-03-01,11887.16129
2012-04-01,11639.8
2012-05-01,12036.41935
2012-06-01,11869.43333
2012-07-01,11339.35484
2012-08-01,12031.80645
2012-09-01,11419.4
2012-10-01,11478.16129
2012-11-01,12286.43333
2012-12-01,13445.3871
2013-01-01,10764.35484
2013-02-01,11874.5
2013-03-01,12070.03226
2013-04-01,12098.8
2013-05-01,12570.35484
2013-06-01,12310.53333
2013-07-01,12160.45161
2013-08-01,12523.45161
2013-09-01,11756
2013-10-01,11928.16129
2013-11-01,12622.86667
2013-12-01,13889.83871
2014-01-01,10983.09677
2014-02-01,12052.89286
2014-03-01,12373.12903
2014-04-01,12793.86667
2014-05-01,13170.58065
2014-06-01,12849.4
2014-07-01,12732.25806
2014-08-01,12950
2014-09-01,12480.03333
2014-10-01,12528.74194
2014-11-01,13050.06667
2014-12-01,14551.51613
2015-01-01,11300.12903
2015-02-01,12209.14286
2015-03-01,12680.96774
2015-04-01,12912.5
2015-05-01,13209.09677
2015-06-01,13260.7
2015-07-01,13114.64516
2015-08-01,13061.93548
2015-09-01,12733.06667
2015-10-01,12664.64516
2015-11-01,13201.93333
2015-12-01,14968.87097
2016-01-01,11347.48387
2016-02-01,12535.41379
2016-03-01,13064.3871
2016-04-01,13158.1
2016-05-01,13323.74194
2016-06-01,13669.03333
2016-07-01,13095.64516
2016-08-01,13435.12903
2016-09-01,13140
2016-10-01,12819.16129
2016-11-01,13796.7
2016-12-01,15548.45161
2017-01-01,11905.83871
2017-02-01,13056.85714
2017-03-01,13645.22581
2017-04-01,13574.66667
2017-05-01,14016.32258
2017-06-01,14102.2
2017-07-01,13448.58065
2017-08-01,13929.16129
2017-09-01,13751.53333
2017-10-01,13476.54839
2017-11-01,14731.1
2017-12-01,16024.67742